Slide_number,Olig2_density_mm2,Region,SampleID,Layer,Age_group,Age,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,886.4,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,886.4,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
78,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,886.4,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,1772.9,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,886.4,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,886.4,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,886.4,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,886.4,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,1329.6,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,886.4,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
147,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,886.4,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Superficial,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,886.4,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,886.4,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,886.4,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,886.4,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Middle,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,886.4,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,886.4,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,443.2,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
178,0,FG,A20-21_LH-A1-M,Deep,b_infant,6,,
64,330.5,FG,A14-33_LH-A1,Superficial,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Superficial,c_2yr,24,,
64,661.1,FG,A14-33_LH-A1,Superficial,c_2yr,24,,
64,661.1,FG,A14-33_LH-A1,Superficial,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Superficial,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Superficial,c_2yr,24,,
64,661.1,FG,A14-33_LH-A1,Superficial,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Superficial,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Superficial,c_2yr,24,,
64,991.6,FG,A14-33_LH-A1,Superficial,c_2yr,24,,
64,661.1,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,661.1,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,991.6,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,661.1,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,661.1,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,661.1,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,661.1,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,0,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,330.5,FG,A14-33_LH-A1,Middle,c_2yr,24,,
64,661.1,FG,A14-33_LH-A1,Middle,c_2yr,24,,
